ID,EN,NL,DE,FR
<{mollie}prestashop>invoice_description_115370eb756ae254c07469016f4f5be8;On Shipment: Create a full invoice when the order is shipped;Bij Verzending: creeer een volledige factuur wanneer de bestelling is verzonden;Bei Versand: Erstellen Sie eine vollständige Rechnung, wenn die Bestellung versendet wird;À l'envoie : Créer la facture complète quand la commande est envoyée
<{mollie}prestashop>order_total_refresh_results_7c25586818f24584279b6cfd869c985a;Successfully updated order total restriction values
<{mollie}prestashop>invoice_fee_386dcc0479b05fd2b1d40dbb8f649287;Payment Fee;Transactiekosten;Gebühr;Commission sur le paiement
<{mollie}prestashop>form_26ce015f99bef6d5de2142b2b774525f;Developed by Invertus;Ontwikkeld door Invertus;Entwickelt von Invertus;Développé par Invertus
<{mollie}prestashop>form_1c04b154909c88cfc62b3362c88445af; - the most technically advanced agency in the PrestaShop ecosystem.;– het technisch meest geavanceerde bureau in het PrestaShop-ecosysteem.;– die technisch fortschrittlichste Agentur im PrestaShop-System.; - l'agence la plus avancée techniquement de l'écosystème PrestaShop.
<{mollie}prestashop>form_2184beb14eaa0bca77ea5d1b3197813a;More info on Mollie;Meer info over Mollie;Mehr Informationen zu Mollie;Plus d'informations sur Mollie
<{mollie}prestashop>form_1c2e79c1715dbe3f3208a7991abc50f0;Contact Mollie;Contact opnemen met Mollie;Kontakt Mollie;Contacter Mollie
<{mollie}prestashop>form_2d059d2c499450d4e083d28f5f47f63d;Contact Invertus;Contact opnemen met Invertus;Kontakt Invertus;Contacter Invertus
<{mollie}prestashop>form_00d23a76e43b46dae9ec7aa9dcbebb32;Enabled;Ingeschakeld;Aktiviert;Activé
<{mollie}prestashop>form_bafd7322c6e97d25b6299b5d6fe8920b;No;Nee;Nein;Non
<{mollie}prestashop>form_93cba07454f06a4a960172bbd6e2a435;Yes;Ja;Ja;Oui
<{mollie}prestashop>form_b78a3223503896721cca1303f776159b;Title;Titel;Titel;Titre
<{mollie}prestashop>form_4c3880bb027f159e801041b1021e88e8;Method;Methode;Methode;Méthode
<{mollie}prestashop>form_8c2b4949d892b39b236545951f10bbd4;Payments API;Payments API;Zahlungs-API;API de paiement
<{mollie}prestashop>form_a8b0255f70ecc140a1b5134ae5217e51;Orders API;Orders API;Auftrags-API;API de commande
<{mollie}prestashop>form_b5a7adde1af5c87d7fd797b6245c2a39;Description;Beschrijving;Beschreibung;Description
<{mollie}prestashop>form_9ca2ad5002087a1041617c8510172105;The description to be used for this transaction. These variables are available:;De beschrijving die voor deze transactie moet worden gebruikt. Deze variabelen zijn beschikbaar:;Die Beschreibung, die für diese Transaktion verwendet werden soll. Diese Variablen sind verfügbar:;La description qui sera utilisé pour cette transaction. Les variables sont:
<{mollie}prestashop>form_5e0c1de38ae2b71a822cea48cadb93d3;{orderNumber};{orderNumber};{orderNumber};{numérodeCommande}
<{mollie}prestashop>form_4be0c1d09fd863380314973c8601cf0f;{storeName};{storeName};{storeName};{nomduMagasin}
<{mollie}prestashop>form_1e6760bc678e83d39c7e4ae4736df900;{countryCode}
<{mollie}prestashop>form_fd7fd8309d25160a730df8e2206ccf3e;{cart.id};{cart.id};{cart.id};{identifiant.panier}
<{mollie}prestashop>form_096c87dcbc42c70cdc3ce6452ffab5db;{order.reference};{order.reference};{order.reference};{référence.commande}
<{mollie}prestashop>form_aca138791636b733b033d96fc7b94871;{customer.firstname};{customer.firstname};{customer.firstname};{client.prénom}
<{mollie}prestashop>form_946bd08f85512f25c3b26b7f28cf49b2;{customer.lastname};{customer.lastname};{customer.lastname};{client.nom}
<{mollie}prestashop>form_2020eba7346c35961c61f23a48b7f41a;{customer.company};{customer.company};{customer.company};{client.entreprise}
<{mollie}prestashop>form_2bd5aa24aa803875936746fb4cb66b8d;(Note: This only works when the method is set to Payments API);(Opmerking: dit werkt alleen als de methode is ingesteld op Payments API);(Hinweis: Funktioniert nur, wenn die Methode auf Zahlungs-API eingestellt ist);(Remarque : cela ne fonctionne que lorsque la méthode est définie sur l'API de paiement)
<{mollie}prestashop>form_022cfe398e6db73d001de30cb0586ff6;Payment allowed from:;Betaling toegestaan vanuit:;Zahlung erlaubt aus:;Paiement autorisé depuis :
<{mollie}prestashop>form_c3987e4cac14a8456515f0d200da04ee;All countries;Alle landen;Allen Ländern;Tous les pays
<{mollie}prestashop>form_d90f958acb700bba09555b7f2352fdfe;Selected Countries;Geselecteerde landen;Ausgewählten Ländern;Les pays sélectionnés
<{mollie}prestashop>form_a7dc902f10467920a36faaff7c0c9a8a;Allow payment from specific countries:;Sta betaling toe vanuit specifieke landen:;Zahlungen aus ausgewählten Ländern erlauben:;Autoriser les paiements depuis certains pays :
<{mollie}prestashop>form_13c941379ed1daa4361b2640772bcd61;Exclude payment from specific countries:;Betalingen uit specifieke landen uitsluiten:;Zahlungen aus ausgewählten Ländern ausschließen:;Refuser les paiements depuis certains pays :
<{mollie}prestashop>form_a6b5c2e75adde6fab4cd2d3f9e9c30c9;Payment Surcharge;Betalingstoeslag;Zahlungsaufschlag;Supplément de paiement
<{mollie}prestashop>form_87ab78d85f4f0f5143ed2e549719bc45;No fee;Geen toeslag;Keine Gebühr;Pas de frais
<{mollie}prestashop>form_aba97718996c769b2195d309accd2858;Fixed Fee;Vaste toeslag;Feste Gebühr;Frais fixes
<{mollie}prestashop>form_37be07209f53a5d636d5c904ca9ae64c;Percentage;Percentage;Prozentsatz;Pourcentage
<{mollie}prestashop>form_8916e275e04bad3ea9484fb989c4faba;Fixed Fee and Percentage;Vaste toeslag en Percentage;Feste Gebühr und Prozentsatz;Frais fixes et pourcentage
<{mollie}prestashop>form_9e4390866e20a833f66bac2ea91a0fe0;You can display payment fee in your email template by adding \"{payment_fee}\" in email translations. For more information visit: ;Je kunt toeslagen weergeven in je e-mail template door \{payment_fee}\" toe te voegen aan e-mail vertalingen. Voor meer informatie: ;Sie können die Zahlungsgebühr in der E-Mail-Vorlage anzeigen lassen, indem Sie in E-Mail-Übersetzungen \{payment_fee}\" hinzufügen. Nähere Informationen finden Sie unter: ;Vous pouvez afficher les frais de paiement dans votre modèle d'e-mail en ajoutant \{payment_fee}\" dans les traductions e-mail. Pour plus d'informations, consultez :
<{mollie}prestashop>form_cab9dedd35fcc80659fbb9221b508443;Translations.
<{mollie}prestashop>form_6bb5808d357a1a7f83d5fde908472961;The total surcharge fee should have taxes included.
<{mollie}prestashop>form_98a1cc9ce3f06b71278950211c9666fe;Payment Surcharge Fixed Amount;Betalingstoeslag vast bedrag;Zahlungsaufschlag fester Betrag;Supplément de paiement montant fixe
<{mollie}prestashop>form_84421aef0b051dfe53b5830869185c41;Payment Surcharge percentage;Betalingstoeslag percentage;Zahlungsaufschlag Prozentsatz;Supplément de paiement pourcentage
<{mollie}prestashop>form_c2485580ab5397cef48c8ec5e5c1eeac;Payment Surcharge limit;Betalingstoeslag limiet;Zahlungsaufschlag Grenze;Limite du supplément de paiement
<{mollie}prestashop>form_532fc86d00efc4cd2a1cb03d590765ef;Use Custom Logo;Gebruik op maat gemaakte logo;Verwenden Sie das benutzerdefinierte Logo;Utiliser un logo personnalisé
<{mollie}prestashop>form_3663d037fc89c2ea5653e29731aef6e9;Yes, Upload custom logo;Ja, upload op maat gemaakte logo;Ja, benutzerdefiniertes Logo hochladen;Oui, télécharger un logo personnalisé
<{mollie}prestashop>form_58be4de806253a6ee411b6c0c99296c7;Add file;Voeg bestand toe;Datei hinzufügen;Ajouter un fichier
<{mollie}prestashop>form_b3666fa1c463cbd4ecbb7a806449401a;Please use .png/.jpg logo with max size of 256x64.;Gebruiken een .png/.pjg bestand met een maximale grootte van 256x64;Bitte verwenden Sie das .png / .jpg-Logo mit einer maximalen Größe von 256x64;Veuillez utiliser des logos au format png ou jpeg et avec une taille max de 256x64.
<{mollie}prestashop>form_37b9d37be8a47e970b04fe5c29ff77c7;Your custom logo;Your eigen logo;Ihr benutzerdefiniertes Logo;Votre logo personnalisé
<{mollie}prestashop>form_3adbdb3ac060038aa0e6e6c138ef9873;Category;Categorie;Kategorie;Catégorie
<{mollie}prestashop>form_6adf97f83acf6453d4a6a4b1070f3754;None;Geen;Keiner;Aucun
<{mollie}prestashop>form_d9ed7694f0cdbc0ce83246bc1db2d789;meal;Maaltijd;Mahlzeit;repas
<{mollie}prestashop>form_a0ec3b461abf4bc16ad615481260140e;gift;Cadeau;Geschenk;cadeau
<{mollie}prestashop>form_e434dd9c7f573fb03924e0c4d3d44d45;eco;eco;Öko;eco
<{mollie}prestashop>form_b289adfd8a4bda353fa81224dd6c9a88;The category selected here will be used for all products in your webshop.
<{mollie}prestashop>form_f421a366f70bd2aa1193eeb5a2990546;Here you can configure what information about the shipment is sent to Mollie;Hier kun je instellen welke informatie over de zending naar Mollie wordt gestuurd;Konfigurieren Sie hier, welche Informationen bzgl. des Versands an Mollie übermittelt werden;Configurez ici les informations relatives à l'envoi envoyées à Mollie
<{mollie}prestashop>form_53b2566e3519ea98db40ae9e716883a5;You can use the following variables for the Carrier URLs;Je kunt de volgende variabelen gebruiken voor de URL's van de bezorgdiensten;Für URLs der Logistikdienstleister sind die folgenden Variablen verfügbar;Vous pouvez utiliser les variables suivantes pour les URL des transporteurs
<{mollie}prestashop>form_910d956cb2615e5739ac06c7f08fba26;Shipping number;Verzendnummer;Versandnummer;Numéro d'expédition
<{mollie}prestashop>form_e7e862a02819a1610f271ffea15ed47d;Billing country code;Landcode voor facturering;Ländercode für Rechnungsstellung;Code du pays de facturation
<{mollie}prestashop>form_5723a18d8a8a6052a57489df5be59a8f;Billing postcode;Postcode voor facturering;Postleitzahl für Rechnungsstellung;Code postal de facturation
<{mollie}prestashop>form_0d12e3c554976ad1f76c5db2b6c127ad;Shipping country code;Landcode verzending;Ländercode Versand;Code du pays d'expédition
<{mollie}prestashop>form_c824a8b18f09dc7e58bacf446be6735c;Shipping postcode;Postcode verzending;Postleitzahl Versand;Code postal d'expédition
<{mollie}prestashop>form_0a867177f4a701a9f33de5ab21c42593;2-letter language code;Taalcode 2 letters;Sprachcode (2 Buchstaben);Code langue à 2 lettres
<{mollie}prestashop>form_49ee3087348e8d44e1feda1917443987;Name;Naam;Name;Nom
<{mollie}prestashop>form_b33f1d112cd9d2d32d37cb4cc9a340c8;URL Source;URL Bron;URL-Quelle;URL Source
<{mollie}prestashop>form_812a48ba719daeda82e4da8e812d426c;Custom URL;Aangepaste URL;Individuelle URL;URL personnalisée
<{mollie}prestashop>form_962b59a5f12eabd9c05f11b5f0aada85;Do not automatically ship;Niet automatisch verzenden;Nicht automatisch versenden;Ne pas envoyer automatiquement
<{mollie}prestashop>form_703490ffd308d337cd5aac50567e9670;No tracking information;Geen trackinginformatie;Keine Sendungsinformationen;Pas d'information de suivi
<{mollie}prestashop>form_de28ef21a06f3978c05f3d808b15eaab;Carrier URL;URL van bezorgdienst;URL Logistikdienstleister;URL du transporteur
<{mollie}prestashop>form_e55f75a29310d7b60f7ac1d390c8ae42;Module;Module;Modul;Module
<{mollie}prestashop>form_da93de158db2fbe49f35f6038711584a;This option is not required for the currently selected API;Deze optie is niet vereist voor de geselecteerde API;Diese Option ist für die gewählte API nicht erforderlich;Cette option n'est pas requise pour l'API actuellement sélectionnée
<{mollie}prestashop>form_498f79c4c5bbde77f1bceb6c86fd0f6d;Show;Tonen;Anzeigen;Montrer
<{mollie}prestashop>form_62a5e490880a92eef74f167d9dc6dca0;Hide;Verbergen;Verbergen;Cacher
<{mollie}prestashop>form_2a2c2fe19baf253873eb50314447021f;You haven't enabled any of the Mollie payments.
<{mollie}prestashop>form_2699ba89452c42213f06745a7ea3ff32;Please enable payments in your Mollie Account Dashboard.
<{mollie}prestashop>form_6da93f23d9aee2ec56ce330222329f60;Click here to configure.
<{mollie}prestashop>payment_c2f73af3130be4b4967a475ab846c546;An error occurred while initializing your payment. Please contact our customer support.;Er is een fout opgetreden bij het initialiseren van uw betaling. Neem contact op met onze klantenservice.;Beim Initialisieren Ihrer Zahlung ist ein Fehler aufgetreten. Bitte wenden Sie sich an unseren Kundensupport.;Une erreur s'est produite lors de l'initialisation de votre paiement. Veuillez contacter notre service client.
<{mollie}prestashop>return_11bab828edcc0a6d5c97cbf84d61e652;The order with this id does not exist.;De bestelling met dit ID bestaat niet.;Eine Bestellung mit dieser ID existiert nicht.;La commande associée à ce numéro n'existe pas.
<{mollie}prestashop>return_b34487c5f391f47b893ee3c61f8f9ab7;We have not received a definite payment status. You will be notified as soon as we receive a confirmation of the bank/merchant.;We hebben geen definitieve betaalstatus ontvangen. Zodra wij een bevestiging van de bank/handelaar hebben ontvangen, krijg je hiervan bericht.;Wir haben keinen definitiven Zahlungsstatus erhalten. Sie werden benachrichtigt, sobald die Bestätigung der Bank/des Händlers bei uns eingeht.;Nous n'avons pas reçu de statut de paiement définitif. Vous serez informé dès que nous aurons la confirmation de la banque ou du commerçant.
<{mollie}prestashop>return_3f83176ddc3f63a5a374a623840bfb09;You are not authorised to see this page.;Je bent niet bevoegd om deze pagina te bekijken.;Sie haben keinen Zugriff auf diese Seite.;Vous n'êtes pas autorisé à visualiser cette page.
<{mollie}prestashop>return_777385522ef6cc3c5ac7b39df1206e68;Your payment was not successful, please try again.;Je betaling is mislukt, probeer het opnieuw.;Ihre Zahlung ist fehlgeschlagen, bitte versuchen Sie es noch einmal.;Votre paiement n'a pas abouti, veuillez réessayer.
<{mollie}prestashop>adminmollieajaxcontroller_324b6d5acf576ac8d545889c67840112;Sorry, only JPG, PNG files are allowed.;Sorry, alleen JPG,PNG bestanden zijn toegestaan;Leider sind nur JPG- und PNG-Dateien zulässig.;Désolé, seul les JPG ou PNG sont acceptés
<{mollie}prestashop>adminmollieajaxcontroller_8334ad0c6a2167e8ffcbab134aace764;Sorry, there was an error uploading your logo.;Sorry, er is een fout opgetreden bij het uploaden van uw logo.;Beim Hochladen Ihres Logos ist ein Fehler aufgetreten.;Désolé, il y a eu une erreur lors de l'import de votre logo
<{mollie}prestashop>upgrade-4.0.6_9770d1f0124abb0d6a894cd79f8703b5;Awaiting Mollie payment;In afwachting van betaling door Mollie;Warten auf Mollie-Zahlung;En attente du paiement Mollie
<{mollie}prestashop>formbuilder_c9cc8cce247e49bae79f15173ce97354;Save;Opslaan;Speichern;Sauvegarder
<{mollie}prestashop>formbuilder_0ba29c6a1afacf586b03a26162c72274;Environment;Omgeving;Umgebung;Environnement
<{mollie}prestashop>formbuilder_0cbc6611f5540bd0809a388dc95a615b;Test;Test;Test;Test
<{mollie}prestashop>formbuilder_955ad3298db330b5ee880c2c9e6f23a0;Live;Live;Live;Live
<{mollie}prestashop>formbuilder_4960b33741696799508da451687efccd;API Key Test;API Key Test;Test-API-Schlüssel;Test de clé API
<{mollie}prestashop>formbuilder_2ffbc7eb8899865f9e66682d34853195;You can find your API key in your [1]Mollie Profile[/1]; it starts with test or live.; it starts with test or live.;Je vindt je API Key in je [1]Mollie-profiel[/1]; het begint met test of live.
<{mollie}prestashop>formbuilder_646135a12f4ae070d40da46430daaded;API Key Live;API Key Live;Live-API-Schlüssel;Clé API live
<{mollie}prestashop>formbuilder_cff77137e334d784a7c641ad4c0c10e2;Profile ID;Profiel-ID;Profil-ID;Identifiant
<{mollie}prestashop>formbuilder_02ab3000faa9591bf9e50a74084804f6;You can find your Profile ID in your [1]Mollie Profile[/1];Je kunt je profiel-ID vinden in je [1] Mollie-profiel [/ 1];Sie finden Ihre Profil-ID in Ihrem [1] Mollie-Profil [/ 1];You pouvez trouver votre Profile ID dans votre compte Mollie
<{mollie}prestashop>formbuilder_c33550a3e5e97c7f4bc6552f37e96c97;Test API Key
<{mollie}prestashop>formbuilder_48b55607a3eeefcff54c4ab448f97b19;Do you already have a Mollie account?;Heb je al een Mollie-account?;Haben Sie schon ein Mollie-Benutzerkonto?;Avez-vous déjà un compte Mollie ?
<{mollie}prestashop>formbuilder_00d23a76e43b46dae9ec7aa9dcbebb32;Enabled;Geactiveerd;Aktiviert;Activé
<{mollie}prestashop>formbuilder_b9f5c797ebbf55adccdd8539a65a0241;Disabled;Gedeactiveerd;Deaktiviert;Désactivé
<{mollie}prestashop>formbuilder_af916bf4d520d4c5e02ee117555a0fb6;Use Mollie Components for CreditCards;Gebruik Mollie Components voor Creditcards;Mollie Components für Kreditkarten verwenden;Utiliser les composants Mollie pour cartes de crédit
<{mollie}prestashop>formbuilder_bfc84235d9d3895be4cfa0ee0412af57;Read more about [1]Mollie Components[/1] and how it improves your conversion.
<{mollie}prestashop>formbuilder_909af42213273854f58bea8d7808eb6b;Read more about Mollie Components and how it improves your conversion;Lees meer over Mollie Components en hoe het je conversie verbetert;Erfahren Sie mehr über Mollie Components und wie sie die Conversion verbessern;En savoir plus sur les Composants Mollie et comment cela booste vos conversions
<{mollie}prestashop>formbuilder_4df7f0ac19f10f661982323a53d09204;Use Single Click Payments for CreditCards;Gebruik Single Click Payments voor Creditcards;Ein-Klick-Zahlungen für Kreditkarten verwenden;Utiliser les paiements en un clic pour les cartes de crédit
<{mollie}prestashop>formbuilder_92968265b3faf1ec015af33113d500c0;Read more about [1]Single Click Payments[/1] and how it improves your conversion.;Lees meer over [1] Single Click Payments [/ 1] en hoe het je conversie verbetert.;Lesen Sie mehr über [1] Single Click Payments [/ 1] und wie es Ihre Conversion verbessert.;Découvrez en plus sur le "Single click payments" et comment ameliorer votre conversion.
<{mollie}prestashop>formbuilder_85fb708f31f585607247f8b868efafcc;Issuer list;Issuer-lijst;Anbieterliste;Liste d'émetteurs
<{mollie}prestashop>formbuilder_27db39558366d2a9001a0dec69eea4d6;Some payment methods (eg. iDEAL) have an issuer list. This setting specifies where it is shown.;Sommige betaalmethodes (bijv. iDEAL) hebben een issuer-lijst. Deze instelling specificeert waar het wordt weergegeven.;Einige Zahlungsmethoden (wie iDEAL) haben eine Anbieterliste. Diese Einstellung gibt an, wo sie angezeigt wird.;Certains moyens de paiement (par ex. iDEAL) ont une liste d'émetteurs. Ce paramètre précise son emplacement.
<{mollie}prestashop>formbuilder_85a692706bc7597b6e32bc1d354c138f;On click;Bij klikken;Per Klick;Par clic
<{mollie}prestashop>formbuilder_d35acbb07d2841712a937d5748e9bdc2;Payment page;Betaalpagina;Zahlungsseite;Page de paiement
<{mollie}prestashop>formbuilder_08606545d571bb25944a24d7dd665082;Refresh order total restriction values
<{mollie}prestashop>formbuilder_c5ed7ec419262dd34820f8ff83f9d1ed;Will refresh all available payment method order total restriction values by all currencies
<{mollie}prestashop>formbuilder_0da8d9a75492046bea7f314521e07cae;Payment methods;Betaalmethodes;Zahlungsmethoden;Moyens de paiement
<{mollie}prestashop>formbuilder_079db0c141e521dccd7e35573692c371;Click [1]here[/1] to read more about the differences between the Payment and Orders API.;Klik [1]hier[/1] om meer te lezen over de verschillen tussen de Payment- en Orders API.;[1]Hier[/1] klicken, um mehr über den Unterschied zwischen Zahlungs- und Auftrags-API zu erfahren.;Cliquez [1]ici[/1] pour en savoir plus sur les différences entre l'API de Paiement et de Commande.
<{mollie}prestashop>formbuilder_02b1a449676f2830e0014858e00f8556;Push Locale to Payment Screen;Locatie bij het Betalingsscherm gebruiken;Gebietsschema für Zahlungsbildschirm übernehmen;Appuyez sur emplacement pour l'écran de paiement
<{mollie}prestashop>formbuilder_80959853df523329bce299e93f70dd6a;When activated, Mollie will use your webshop's [1]Locale[/1]. If not, the browser's locale will be used.;Als deze optie is geactiveerd, gebruikt Mollie de [1]Locatie[/1] van je webshop. Als dit niet het geval is, wordt de landinstelling van de browser gebruikt.;Wenn aktiviert, übernimmt Mollie das [1]Gebietsschema[/1] Ihres Onlineshops. Andernfalls wird das Gebietsschema des Browsers verwendet.;Une fois activée, Mollie utilisera l'[1]Emplacement[/1] de votre boutique en ligne. Sinon, l'emplacement du navigateur sera utilisé.
<{mollie}prestashop>formbuilder_8a6b05398ad81fbbcee15b7c11bc118b;Yes, push webshop Locale;Ja, gebruik locatie webshop;Ja, Gebietsschema Onlineshop verwenden;Oui, choisir l'emplacement de la boutique en ligne
<{mollie}prestashop>formbuilder_b921bd28f166f19ccce9fa044af9720a;No, use browser's Locale;Nee, gebruik de landinstelling van de browser;Nein, Gebietsschema Browser verwenden;Non, utiliser l'emplacement du navigateur
<{mollie}prestashop>formbuilder_92096d969b04d49647628839ec4f1135;Send order confirmation email;Orderbevestiging versturen via e-mail;Bestellbestätigungsmail senden;Envoyer un e-mail de confirmation de commande
<{mollie}prestashop>formbuilder_e8d9b5e3c2bd35d0d0c8d48a8c076b21;When Order is created;Wanneer de bestelling is gemaakt;Wenn Bestellung aufgegeben wurde;À la création de la commande
<{mollie}prestashop>formbuilder_7b860762a45c82a860d6be326ca0e99b;When Order is Paid;Wanneer de bestelling is betaald;Wenn Bestellung bezahlt wurde;Au paiement de la commande
<{mollie}prestashop>formbuilder_6e7b34fa59e1bd229b207892956dc41c;Never;Nooit;Nie;Jamais
<{mollie}prestashop>formbuilder_6ad3c3b27bb2e06bff753ce43fc06232;Send new order email to merchant;Stuur een nieuwe bestel-e-mail naar de webshop;Senden Sie eine neue Bestell-E-Mail an den Händler;Envoyer un email de nouvelle commande au marchand
<{mollie}prestashop>formbuilder_e6428cbae67261b4c2122cfe1ead0723;Change when 'new_order' email to merchant is sent (When using PrestaShop Mail Alerts module);Wijzigen wanneer 'new_order' e-mail naar handelaar wordt verzonden (bij gebruik van PrestaShop Mail Alerts-module);Ändern Sie, wann die E-Mail 'new_order' an den Händler gesendet wird (bei Verwendung des PrestaShop Mail Alerts-Moduls).;Changer lorsque l'email de nouvelle commande est envoyé au marchand (Quand le module des alertes mails est utilisé)
<{mollie}prestashop>formbuilder_d31ac66d4079dcf21664c624dda7b596;When to create the invoice?;Wanneer moet u de factuur maken?;Wann wird die Rechnung erstellt?;Quand créer une facture ?
<{mollie}prestashop>formbuilder_a206428462686af481cb072b8db11784;Authorized
<{mollie}prestashop>formbuilder_747cf5c8587184b9e489ff897d97c20d;Shipped;Verzonden;Versand;Livré
<{mollie}prestashop>formbuilder_7c4e7ada50c8572336f872fced4d1852;Status for %s payments;Status voor %s betalingen;Status für %s-Zahlungen;Statuts pour les paiements %s
<{mollie}prestashop>formbuilder_bea3fae02ae079e541199ab6ffc2d1ad;`%s` payments get status `%s`;Betalingen met '%s' krijgen de status '%s';„%s“ Zahlungen erhalten de Status „%s“;les paiements `%s` obtiennent un statut `%s`
<{mollie}prestashop>formbuilder_b2a2c5a69af7c04c5adc48261fb5dc13;Send mails when %s;Verzend e-mails wanneer %s;E-Mails senden, wenn %s;Envoyer des courriers lorsque %s
<{mollie}prestashop>formbuilder_9666ebf540bd0481ddab09c0fa36fe74;Send mails when transaction status becomes %s?, self::FILE_NAME;Stuur e-mails wanneer de transactiestatus %s?, self::FILE_NAME wordt;E-Mail senden bei Transaktionsstatus %s?, self::FILE_NAME;Envoyer des courriers lorsque le statut de la transaction devient %s ?, self::FILE_NAME
<{mollie}prestashop>formbuilder_7aace0dc23ee8b74744bdf79c98a2605;Skip this status;Sla deze status over;Diesen Status überspringen;Passer ce statut
<{mollie}prestashop>formbuilder_dd59e3663865f3fab190e496260608e6;`%s` payments do not get a status;Betalingen met '%s' krijgen geen status;„%s“-Zahlungen erhalten keinen Status;les paiements `%s` n'obtiennent pas de statut
<{mollie}prestashop>formbuilder_33af8066d3c83110d4bd897f687cedd2;Order statuses;Status bestellingen;Auftragsstatus;Statuts des commandes
<{mollie}prestashop>formbuilder_3ba67aae5d08d0fa90016685407926f1;Visual Settings;Visuele Instellingen;Visuelle Einstellungen;Paramètres visuels :
<{mollie}prestashop>formbuilder_fff0d600f8a0b5e19e88bfb821dd1157;Images;Afbeeldingen;Bilder;Images
<{mollie}prestashop>formbuilder_f7a97136df639501521efb243047e0cf;Show big, normal or no payment method logos on checkout.;Toon grote, normale of geen logo's van betaalmethodes bij het afrekenen.;Beim Checkout große, normale oder keine Logos der Zahlungsarten anzeigen.;Afficher en grand, en taille normal ou ne pas afficher les logos des moyens de paiement au checkout
<{mollie}prestashop>formbuilder_a88f05b6c963e145a45b58c47cd42a41;hide;verbergen;verbergen;cacher
<{mollie}prestashop>formbuilder_fea087517c26fadd409bd4b9dc642555;normal;normaal;normal;normal
<{mollie}prestashop>formbuilder_d861877da56b8b4ceb35c8cbfdf65bb4;big;groot;groß;grand
<{mollie}prestashop>formbuilder_74873b96b26fbcac6af3154c5dea0656;Resend payment link
<{mollie}prestashop>formbuilder_85151ba73977bbced6592b58dce734f2;Show resent payment link column in order list page
<{mollie}prestashop>formbuilder_a7dd12b1dab17d25467b0b0a4c8d4a92;show
<{mollie}prestashop>formbuilder_1547ffc579d657d13fd5fedf12cbfae5;CSS file;CSS-bestand;CSS-Datei;Fichier CSS
