"ID,IT","EN","IT",""
"<{mollie}prestashop>mollie_7c478959c218087ffc4ad5d96e7f66a6","Mollie","Mollie",""
"<{mollie}prestashop>mollie_95b3b272e06dcc3cc2aa62f6887aebc5","Mollie Payments","Pagamenti Mollie",""
"<{mollie}prestashop>mollie_6bedf641eb10773a0069acb02fd7f8ac","You're using an outdated PHP version. Upgrade your PHP version to use this module. The Mollie module supports versions PHP 7.2.0 and higher.","Sta utilizzando una versione PHP non aggiornata. La preghiamo di aggiornare la versione di PHP per utilizzare questo modulo. Il modulo Mollie supporta le versioni PHP 7.2.0 e successive.",""
"<{mollie}prestashop>mollie_46e2d06b80d816b2916f1f27492fbabd","Unable to install module","Non è stato possibile installare il modulo",""
"<{mollie}prestashop>mollie_f51ae8e015ae0be2c4a8d5b9ee160ac2","Thank you. We received your payment.","Grazie. Abbiamo ricevuto il pagamento.",""
"<{mollie}prestashop>mollie_a34a6659bceae779f28185e757abfca5","AJAX","AJAX",""
"<{mollie}prestashop>mollie_4ca2c509994c2776d0880357b4e8e5be","Subscriptions","Abbonamenti",""
"<{mollie}prestashop>mollie_79b279ae50c49015bbc70cb91ed8e7c7","Subscription FAQ","FAQ Abbonamenti",""
"<{mollie}prestashop>mollie_f9c43173e5db74a01dd11ce73fbbb237","Payment link","Link di pagamento",""
"<{mollie}prestashop>mollie_da72870a79e82cbcbffe83612e5d7968","The module upload requires an extra refresh. Please upload the Mollie module ZIP file once again. If you still get this error message after attempting another upload, please contact Mollie support with this screenshot and they will guide through the next steps: info@mollie.com","Il caricamento del modulo richiede un ulteriore aggiornamento. La preghiamo di caricare nuovamente il file ZIP del modulo Mollie. Se continua a ricevere questo messaggio di errore dopo aver tentato un altro caricamento, può contattare il supporto Mollie con questo screenshot e le guideranno attraverso i prossimi passaggi: info@mollie.com",""
"<{mollie}prestashop>mollie_ab552f085567bbe63872c10a3596cd27","Payment error:","Errore di pagamento:",""
"<{mollie}prestashop>mollie_76303c4f7c410bdc9ac636c63ce2dd57","Customer must be logged in to buy subscription item.","Il cliente deve aver effettuato il login per acquistare l'elemento in abbonamento.",""
"<{mollie}prestashop>mollie_44572b4daf09470411df1b114f34472c","You can't remove address associated with subscription","Non è possibile rimuovere l'indirizzo associato all'abbonamento",""
"<{mollie}prestashop>subscriptionfaqcontroller_38af3b4b766a41e7abd5a67b30aa3252","Subscription creation","Creazione di abbonamento",""
"<{mollie}prestashop>subscriptionfaqcontroller_d24892cee2206a282f2da551c9b3a304","To create a subscription option for a product variation, assign it a Mollie subscription attribute.","Per creare un'opzione di abbonamento per una variazione di prodotto, assegnale un attributo di abbonamento Mollie.",""
"<{mollie}prestashop>subscriptionfaqcontroller_81c97809c908ee9375f3e00fca33ef83","IMPORTANT points","Punti IMPORTANTI",""
"<{mollie}prestashop>subscriptionfaqcontroller_3e069600ef900b2e98f23b727cd100cf","When you add Mollie subscription attributes, make sure you always include 'none' as a fallback.","Quando aggiunge gli attributi di abbonamento di Mollie, si assicuri di includere sempre 'nessuna' come opzione di riserva.",""
"<{mollie}prestashop>subscriptionfaqcontroller_c13d080743619c08b7490506b659d621","IMPORTANT subscription carrier points","Punti IMPORTANTI sul vettore per l'abbonamento ",""
"<{mollie}prestashop>subscriptionfaqcontroller_eb0b4ddca36b363a427bf335c5c3550f","Make sure to select default carrier for recurring orders in advanced settings.","Si assicuri di selezionare il vettore predefinito per gli ordini ricorrenti nelle impostazioni avanzate.",""
"<{mollie}prestashop>subscriptionfaqcontroller_b9aefba8e2f89d7bffc685b64aa0d736","Carrier should cover all supported shop regions.","Il vettore dovrebbe coprire tutte le regioni supportate dal negozio.",""
"<{mollie}prestashop>subscriptionfaqcontroller_4c47d0a7f71225d19b24b78aac64902f","Carrier cannot be changed after first subscription order is placed.","Il vettore non può essere cambiato dopo che è stato effettuato il primo ordine di abbonamento.",""
"<{mollie}prestashop>subscriptionfaqcontroller_0f6a3974ead9594357aab192664a7eb5","Selected carrier pricing/weight settings or carrier selection in Mollie should not change. If they do, subscription orders must be cancelled and carrier re-selected in module settings.","Le impostazioni di prezzo/peso del vettore selezionato o la selezione del vettore in Mollie non dovrebbero cambiare. Se ciò dovesse accadere, gli ordini in abbonamento devono essere annullati e il vettore deve essere nuovamente selezionato nelle impostazioni del modulo.",""
"<{mollie}prestashop>subscriptionfaqcontroller_3b8c8bf8ab2226d5a44454a20ad7fafb","Cart rules","Regole del carrello",""
"<{mollie}prestashop>subscriptionfaqcontroller_77667491a6d007a7062b669917599bbc","Do not use cart rules with subscription products as this will cause errors due to incorrect pricing.","Non utilizzare le regole del carrello con i prodotti in abbonamento per non incorrere in errori dovuti a prezzi errati.",""
"<{mollie}prestashop>subscriptionfaqcontroller_484f5a79672cebe198ebdde45a1d672f","Gift wrapping","Confezioni regalo",""
"<{mollie}prestashop>subscriptionfaqcontroller_f5f883e559bd9ec0885fc6397a5aedcc","Gift wrapping feature is not supported for subscription orders.","La funzione di confezione regalo non è supportata per gli ordini in abbonamento.",""
"<{mollie}prestashop>subscriptionfaqcontroller_ca1e79f242bd752219bcd277c81388c1","Recurring order creation","Creazione di ordini ricorrenti",""
"<{mollie}prestashop>subscriptionfaqcontroller_8d94b7e95d45f3794e5954d07096d1e6","Mollie for Prestashop automatically creates a new order when the previous order is paid for.","Mollie for Prestashop crea automaticamente un nuovo ordine quando l'ordine precedente viene pagato.",""
"<{mollie}prestashop>subscriptionfaqcontroller_fefdd14033551369993a8f0f381844b4","Recurring orders always use the product price that was specified when the related subscription was created.","Gli ordini ricorrenti utilizzano sempre il prezzo del prodotto specificato al momento della creazione del relativo abbonamento.",""
"<{mollie}prestashop>subscriptionfaqcontroller_8fd39e0e481c4f296e74f28779c7aee1","Recurring order will override the ?Method? payment setting and will be using Mollie?s Payment API.","L'ordine ricorrente sovrascriverà l'impostazione del ?Metodo? di pagamento e utilizzerà il Payments API di Mollie.",""
"<{mollie}prestashop>subscriptioncontroller_4a0df35e9183f634bdfda31938430cf4","Select the shop that you want to configure","Selezionare il negozio che desidera configurare",""
"<{mollie}prestashop>subscriptioncontroller_d397e034dae1adee47e6d4a91df4aa88","Failed to save options. Try again or contact support.","Impossibile salvare le opzioni. Riprovare o contattare l'assistenza.",""
"<{mollie}prestashop>subscriptioncontroller_d52009581ee35883c8d5fb0fb6e87bbf","Options saved successfully.","Opzioni salvate con successo.",""
"<{mollie}prestashop>subscriptioncontroller_6b7c88b7c128f8c430c993211ba24e06","Carrier not found","Vettore non trovato",""
"<{mollie}prestashop>subscriptioncontroller_78a9815ae364d67deb2b8427ea6c6a95","Successfully canceled","Annullato con successo",""
"<{mollie}prestashop>subscriptioncontroller_0e1248f1d840e05ee74190cb30e23c51","Failed to cancel subscription","Non è stato possibile annullare l'abbonamento",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_4ca2c509994c2776d0880357b4e8e5be","Subscriptions","Abbonamenti",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_b718adec73e04ce3ec720dd11a06a308","ID","ID",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_9bf79c7f10eadd0b612b8c354ad19bdc","Subscription ID","ID abbonamento",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_d37c2bf1bd3143847fca087b354f920e","Customer ID","ID cliente",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_f11b368cddfe37c47af9b9d91c6ba4f0","Full name","Nome e cognome",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_b5a7adde1af5c87d7fd797b6245c2a39","Description","Descrizione",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_ec53a8c4f07baed5d8825072c89799be","Status","Stato",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_0eede552438475bdfe820c13f24c9399","Total price","Prezzo totale",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_386c339d37e737a436499d423a77df0c","Currency","Valuta",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_06df33001c1d7187fdd81ea1f5b277aa","Actions","Azioni",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_ea4788705e6873b424c65e91c2846b19","Cancel","Annullare",""
"<{mollie}prestashop>subscriptiongriddefinitionfactory_805a483e4f806eb7f6d44661b90e0d76","Cancel selected subscription?","Annullare l'abbonamento selezionato?",""
"<{mollie}prestashop>subscriptionoptionstype_d27f3c2977da307854a974ade1316962","Choose your carrier","Selezionare il suo vettore",""
"<{mollie}prestashop>attributeinstaller_142d1355d40f10a77bb020f57efb2205","Failed to add attributes","Non è stato possibile aggiungere gli attributi",""
"<{mollie}prestashop>attributeuninstaller_90ff30630b1f92f3faab5e841e0743bf","Failed to delete attributes","Non è stato possibile cancellare degli attributi",""
"<{mollie}prestashop>abstractmolliecontroller_dbfd87145ffce60928d0790df013993d","Resource conflict","Conflitto di risorse",""
"<{mollie}prestashop>abstractmolliecontroller_8f8913c1f755436db84ae169e37c61f9","Internal error","Errore interno",""
"<{mollie}prestashop>formbuilder_c9cc8cce247e49bae79f15173ce97354","Save","Salva",""
"<{mollie}prestashop>formbuilder_0ba29c6a1afacf586b03a26162c72274","Environment","Ambiente",""
"<{mollie}prestashop>formbuilder_0cbc6611f5540bd0809a388dc95a615b","Test","Test",""
"<{mollie}prestashop>formbuilder_955ad3298db330b5ee880c2c9e6f23a0","Live","Live",""
"<{mollie}prestashop>formbuilder_4960b33741696799508da451687efccd","API Key Test","Test della chiave API",""
"<{mollie}prestashop>formbuilder_0b9b6233430526f6e791aec72fea349e","Go to your [1]Mollie account[/1] to get your API keys. They start with test and live.","Accedere al proprio [1]account Mollie[/1] per ottenere le chiavi API. Iniziano con test e live.",""
"<{mollie}prestashop>formbuilder_1460d8f2c6a41fef185dfbf0e09bc83a","Live API key","Chiave API live",""
"<{mollie}prestashop>formbuilder_0408302fc36580b66e3417aa178c7f1c","Test API key","Chiave API di test",""
"<{mollie}prestashop>formbuilder_48b55607a3eeefcff54c4ab448f97b19","Do you already have a Mollie account?","Ha già un account Mollie?",""
"<{mollie}prestashop>formbuilder_00d23a76e43b46dae9ec7aa9dcbebb32","Enabled","Abilitato",""
"<{mollie}prestashop>formbuilder_b9f5c797ebbf55adccdd8539a65a0241","Disabled","Disabilitato",""
"<{mollie}prestashop>formbuilder_9170bcfedaabf0c63ac0c83ce5858dc6","You can find your API key in your [1]Mollie Profile[/1]","Può trovare la sua chiave API nel suo [1]Profilo Mollie[/1]",""
"<{mollie}prestashop>formbuilder_646135a12f4ae070d40da46430daaded","API Key Live","Chiave API Live",""
"<{mollie}prestashop>formbuilder_7d0c43b98588c17b05056fc083510ab9","Use Mollie Components for credit cards","Utilizza Mollie Components per le carte di credito",""
"<{mollie}prestashop>formbuilder_bfc84235d9d3895be4cfa0ee0412af57","Read more about [1]Mollie Components[/1] and how it improves your conversion.","Leggere di più su [1]Mollie Components[/1] e come migliorano la conversione.",""
"<{mollie}prestashop>formbuilder_909af42213273854f58bea8d7808eb6b","Read more about Mollie Components and how it improves your conversion","Leggere di più su Mollie Components e come migliorano la conversione",""
"<{mollie}prestashop>formbuilder_9c9958bac135060c84f718c61923e6c5","Use one-click payments for credit cards","Utilizzare pagamenti con un solo clic per le carte di credito",""
"<{mollie}prestashop>formbuilder_92968265b3faf1ec015af33113d500c0","Read more about [1]Single Click Payments[/1] and how it improves your conversion.","Per saperne di più su [1]Pagamenti con un solo clic[/1] e come migliorano la conversione.",""
"<{mollie}prestashop>formbuilder_0da8d9a75492046bea7f314521e07cae","Payment methods","Metodi di pagamento",""
"<{mollie}prestashop>formbuilder_74dbaca44b19c1c92febdedec6166a49","[1]Read more[/1] about the differences between Payments and Orders API.","[1]Scopri di più[/1] sulle differenze tra Payments API e Orders API.",""
"<{mollie}prestashop>formbuilder_f61403acdc1d08c30cbcf22c618ca269","Only available with your Live API key and Payments API. [1]Learn more[/1] about QR Codes.","Disponibile solo con la sua chiave Live API e Payments API. [1]Per saperne di più[/1] sui codici QR.",""
"<{mollie}prestashop>formbuilder_32ab57c87500f2183d67824e6c87b47f","Use selected locale in webshop","Usa il locale selezionato nel webshop",""
"<{mollie}prestashop>formbuilder_de0cfd39a173ec704a040cc290a8efe6","Activate to use your shop's [1]locale[/1]. Otherwise, your shop uses the browser's locale. ","Attivare per utilizzare il [1]locale del negozio[/1]. Altrimenti, il negozio utilizza il locale del browser.",""
"<{mollie}prestashop>formbuilder_038ad19c73f8b677ecbe6c6b20d7629f","Use webshop locale","Utilizza il locale del webshop",""
"<{mollie}prestashop>formbuilder_94ba578e5e5d9aa8a86254825c7e1419","Use browser locale","Utilizza il locale del browser",""
"<{mollie}prestashop>formbuilder_92096d969b04d49647628839ec4f1135","Send order confirmation email","Invia l'e-mail di conferma dell'ordine",""
"<{mollie}prestashop>formbuilder_14e89590ba118ac8104d558332f0dfcb","When the order is paid","Quando l'ordine viene pagato",""
"<{mollie}prestashop>formbuilder_6e7b34fa59e1bd229b207892956dc41c","Never","Mai",""
"<{mollie}prestashop>formbuilder_c661f63930e98aaa930c2e9210181844","Select when to create the Order invoice","Selezionare quando creare la fattura dell'Ordine",""
"<{mollie}prestashop>formbuilder_7a1920d61156abc05a60135aefe8bc67","Default","Predefinito",""
"<{mollie}prestashop>formbuilder_feb60fbcfdaa2db807f0d1f9e48696b3","Authorised","Autorizzato",""
"<{mollie}prestashop>formbuilder_747cf5c8587184b9e489ff897d97c20d","Shipped","Spedito",""
"<{mollie}prestashop>formbuilder_7c4e7ada50c8572336f872fced4d1852","Status for %s payments","Stato per i pagamenti %s",""
"<{mollie}prestashop>formbuilder_e6bbc38dfcf7ef9277455126a3265ea2","`%s` payments get `%s` status","I pagamenti di `%s` ottengono lo stato di `%s`.",""
"<{mollie}prestashop>formbuilder_c7b8fe7d300a1931137ed822ca0bc039","Send email when %s","Invia un'e-mail a %s",""
"<{mollie}prestashop>formbuilder_ca8c581b923a595b83808bb3abfe3a1c","Send email when transaction status becomes %s?, self::FILE_NAME","Invia un'e-mail quando lo stato della transazione diventa %s?, self::FILE_NAME",""
"<{mollie}prestashop>formbuilder_7aace0dc23ee8b74744bdf79c98a2605","Skip this status","Saltare questo stato",""
"<{mollie}prestashop>formbuilder_33af8066d3c83110d4bd897f687cedd2","Order statuses","Stati dell'ordine",""
"<{mollie}prestashop>formbuilder_8bfe6d183da9aedb9d813187c08a0983","Visual settings","Impostazioni visive",""
"<{mollie}prestashop>formbuilder_fff0d600f8a0b5e19e88bfb821dd1157","Images","Immagini",""
"<{mollie}prestashop>formbuilder_ba5bb6d9e1e2c29692a2a765d8e36219","Show big, normal, or no payment method logos on checkout.","Mostra loghi dei metodi di pagamento grandi, normali o nessun logo al momento del checkout.",""
"<{mollie}prestashop>formbuilder_62a5e490880a92eef74f167d9dc6dca0","Hide","Nascondere",""
"<{mollie}prestashop>formbuilder_960b44c579bc2f6818d2daaf9e4c16f0","Normal","Normale",""
"<{mollie}prestashop>formbuilder_d491538da818a2ba11a3195ba035cfd3","Big","Grande",""
"<{mollie}prestashop>formbuilder_1547ffc579d657d13fd5fedf12cbfae5","CSS file","File CSS",""
"<{mollie}prestashop>formbuilder_13efb943fd692917410355eb926d24a2","Leave empty for the default stylesheet. Include the file path when applying custom CSS. You can use [1]{BASE}[/1], [1]{THEME}[/1], [1]{CSS}[/1], [1]{MOBILE}[/1], [1]{MOBILE_CSS}[/1], and [1]{OVERRIDE}[/1] for easy folder mapping.","Lasciare vuoto per il foglio di stile predefinito. Includere il percorso del file quando si applica un CSS personalizzato. È possibile utilizzare [1]{BASE}[/1], [1]{THEME}[/1], [1]{CSS}[/1], [1]{MOBILE}[/1], [1]{MOBILE_CSS}[/1] e [1]{OVERRIDE}[/1] per facilitare la mappatura delle cartelle.",""
"<{mollie}prestashop>formbuilder_1191f888f0cc23f95aa77aacb094503b","Shipment information","Informazioni sulla spedizione",""
"<{mollie}prestashop>formbuilder_2526a2ff1547e6fe751081693d8631af","Automatically ship on marked statuses","Spedisci automaticamente sugli stati contrassegnati",""
"<{mollie}prestashop>formbuilder_006a37d93d3c3fb1b097dcf477f84a99","Enable to automatically send shipment information when an order gets a marked status.","Abilita per inviare automaticamente le informazioni sulla spedizione quando un ordine ottiene uno stato contrassegnato.",""
"<{mollie}prestashop>formbuilder_c1df8a5243557cbd8a7a31c11aab3db4","Automatically ship when one of these statuses is reached","Spedisci automaticamente quando uno di questi stati è raggiunto",""
"<{mollie}prestashop>formbuilder_457407a27f479866bdc59408d4fdc988","If an order reaches one of these statuses, the module automatically sends shipment information","Se un ordine raggiunge uno di questi stati, il modulo invia automaticamente le informazioni sulla spedizione.",""
"<{mollie}prestashop>formbuilder_498f79c4c5bbde77f1bceb6c86fd0f6d","Show","Mostra",""
"<{mollie}prestashop>formbuilder_4695fd3a22023ab53a2151f797975ff8","Disable this status","Disattivare questo stato",""
"<{mollie}prestashop>formbuilder_dc6e4b439165a4e104c9f3cbfcfe2797","Debug level","Livello di debug",""
"<{mollie}prestashop>formbuilder_500aa80d6aea3cc9701b566c5f92ed91","Display errors","Mostra errori",""
"<{mollie}prestashop>formbuilder_cab709fdb87c17638983cc611a0bd2b9","Enable to display full error messages in the webshop. Only use this for debugging.","Abilita per mostrare i messaggi di errore completi nel negozio online. Utilizzare solo per il debugging.",""
"<{mollie}prestashop>formbuilder_e5114c4b69585ba5883d456a74c1cd5d","Log level","Livello di log",""
"<{mollie}prestashop>formbuilder_921a6d905eef99631c9c73c317799e62","Recommended level: Errors. Set to Everything to monitor incoming webhook requests. [1]View logs.[/1]","Livello raccomandato: Errori. Imposta su Tutto per monitorare le richieste webhook in arrivo. [1]Visualizza i log.[/1]",""
"<{mollie}prestashop>formbuilder_f80a4ad87fee7c9fdc19b7769495fdb5","Nothing","Nessuno",""
"<{mollie}prestashop>formbuilder_5ef0c737746fae2ca90e66c39333f8f6","Errors","Errori",""
"<{mollie}prestashop>formbuilder_709468af25e91284821d1bdbfdded24c","Everything","Tutto",""
"<{mollie}prestashop>formbuilder_de62775a71fc2bf7a13d7530ae24a7ed","General settings","Impostazioni generali",""
"<{mollie}prestashop>formbuilder_fe4c6a5e7bd6793b37370e4e46daf998","Advanced settings","Impostazioni avanzate",""
"<{mollie}prestashop>countryservice_b1c94ca2fbc3e78fc30069c8d0f01680","All","Tutti",""
"<{mollie}prestashop>mailservice_ed13b3693357ebed3751cb71cb639e65","No carrier","Nessun vettore",""
"<{mollie}prestashop>mailservice_fca7e8d1c86db11246e429e40aa10c81","New voucher for your order %s","Nuovo buono per il suo ordine %s",""
"<{mollie}prestashop>exceptionservice_c2f73af3130be4b4967a475ab846c546","An error occurred while initializing your payment. Please contact our customer support.","Si è verificato un errore durante l'inizializzazione del pagamento. La preghiamo di contattare il nostro servizio clienti.",""
"<{mollie}prestashop>exceptionservice_8fd8f922a86b3622988898a8da551885","It looks like you have entered incorrect phone number format in billing address step. Please change the number and try again.","Sembra che abbia inserito un formato di numero di telefono errato nel passaggio dell'indirizzo di fatturazione. La preghiamo di modificare il numero e riprovare.",""
"<{mollie}prestashop>exceptionservice_68b9bbd9d890e51e2127e4e90b0b5b5f","It looks like you have entered incorrect phone number format in shipping address step. Please change the number and try again.","Sembra che abbia inserito un formato di numero di telefono errato nel passaggio dell'indirizzo di spedizione. La preghiamo di modificare il numero e riprovare.",""
