"ID,IT","EN","IT",""
"<{mollie}prestashop>exceptionservice_108f5defcbead775ce45ff2a78e588e5","Chosen payment option is unavailable for your order total amount. Please consider using other payment option and try again.","L'opzione di pagamento scelta non è disponibile per l'importo totale del suo ordine. La preghiamo di considerare un'altra opzione di pagamento e riprovare.",""
"<{mollie}prestashop>exceptionservice_937929bed64aacbd3993a735493efeef","Shipment information cannot be sent. Order reference (%s) has no shipping information.","Le informazioni sulla spedizione non possono essere inviate. L'ordine di riferimento (%s) non contiene informazioni di spedizione.",""
"<{mollie}prestashop>exceptionservice_9a0534c60f4e5a21b1f454e768b88870","Shipment information cannot be sent. Order reference (%s) has no payment information.","Le informazioni sulla spedizione non possono essere inviate. L'ordine di riferimento (%s) non contiene informazioni di pagamento.",""
"<{mollie}prestashop>exceptionservice_297b3145aec456c3df61ac592533196d","Shipment information cannot be sent. Order reference (%s) is a regular payment.","Le informazioni sulla spedizione non possono essere inviate. L'ordine di riferimento (%s) è un pagamento regolare.",""
"<{mollie}prestashop>exceptionservice_90d4e1683d6b1745120d0a254d58e4ea","Unknown exception in Mollie","Eccezione sconosciuta in Mollie",""
"<{mollie}prestashop>settingssaveservice_1f93fc361bfc627c89a46e1b6c28df2b","The API key needs to start with test or live.","La chiave API deve iniziare con test o live.",""
"<{mollie}prestashop>settingssaveservice_3edebc882ca3c4ed5346f3daa6c60f45","Wrong API Key!","Chiave API sbagliata!",""
"<{mollie}prestashop>settingssaveservice_d0fb18e6788aea02c962decbe15918ab","Something went wrong. Couldn't save your payment methods","Qualcosa è andato storto. Non è stato possibile salvare i metodi di pagamento",""
"<{mollie}prestashop>settingssaveservice_1437630a92a84bc747757e3f1022ee04","Grant permissions for the folder or visit [1]ApplePay[/1] to see how it can be added manually","Conceda i permessi per la cartella o visiti [1]ApplePay[/1] per vedere come aggiungerla manualmente.",""
"<{mollie}prestashop>settingssaveservice_342886361b594a2909b0e3b6bf9a5408","There are issues with your authorizable payment statuses, please try resetting Mollie module.","Ci sono problemi con i suoi stati di pagamento autorizzabili, la preghiamo di provare a reimpostare il modulo Mollie.",""
"<{mollie}prestashop>settingssaveservice_6ab1adfed768d989b47c908755fe677f","The configuration has been saved!","La configurazione è stata salvata!",""
"<{mollie}prestashop>refundservice_7d4272540fdafa5fad96a0a6ec5166df","The order could not be refunded!","L'ordine non poteva essere rimborsato!",""
"<{mollie}prestashop>refundservice_ccb168b5a6a86eb100dc2dee754a316b","Reason:","Motivo:",""
"<{mollie}prestashop>refundservice_e12682d2e0650f2783b22d956d2b947a","The order has been refunded!","L'ordine è stato rimborsato!",""
"<{mollie}prestashop>refundservice_88928f236ceccc4c2e0f2eb643d85341","Mollie will transfer the amount back to the customer on the next business day.","Mollie trasferirà l'importo al cliente il giorno lavorativo successivo.",""
"<{mollie}prestashop>refundservice_65718b7293759bcf2ca7257aba3d3179","The product(s) could not be refunded!","Non è stato possibile rimborsare i prodotti!",""
"<{mollie}prestashop>languageservice_e0010a0a1a3259ab5c06a19bad532851","Paid","Pagato",""
"<{mollie}prestashop>languageservice_07ca5050e697392c9ed47e6453f1453f","Completed","Completato",""
"<{mollie}prestashop>languageservice_a206428462686af481cb072b8db11784","Authorized","Autorizzato",""
"<{mollie}prestashop>languageservice_0e22fe7d45f8e5632a4abf369b24e29c","Canceled","Annullato",""
"<{mollie}prestashop>languageservice_24fe48030f7d3097d5882535b04c3fa8","Expired","Scaduto",""
"<{mollie}prestashop>languageservice_cc61945cbbf46721a053467c395c666f","Refunded","Rimborsato",""
"<{mollie}prestashop>languageservice_c3bf447eabe632720a3aa1a7ce401274","Open","Aperto",""
"<{mollie}prestashop>languageservice_c7bece6685d4556fcb8dfdcd72d720f5","Awaiting","In attesa",""
"<{mollie}prestashop>languageservice_9f004157e4c148dac71da3ae5906351f","Partially refunded","Parzialmente rimborsato",""
"<{mollie}prestashop>languageservice_a7b2273fe3a1293885769855e2f3e6ba","Chargeback","Chargeback",""
"<{mollie}prestashop>languageservice_020c2091aec3019d02193cef080bcf97","Payment fee","Commissione di pagamento",""
"<{mollie}prestashop>languageservice_ea9cf7e47ff33b2be14e6dd07cbcefc6","Shipping","Spedizione",""
"<{mollie}prestashop>languageservice_484f5a79672cebe198ebdde45a1d672f","Gift wrapping","Confezioni regalo",""
"<{mollie}prestashop>languageservice_e2b7dec8fa4b498156dfee6e4c84b156","This payment method is not available.","Questo metodo di pagamento non è disponibile.",""
"<{mollie}prestashop>cancelservice_324b178753a80ddbe85bc5c2bc64636c","The product(s) could not be canceled!","Non è stato possibile annullare i prodotti!",""
"<{mollie}prestashop>shipservice_0f251428a8b2c8c90b0f8d8bbd6556cd","The product(s) could not be shipped!","Non è stato possibile spedire i prodotti!",""
"<{mollie}prestashop>molliepaymentmailservice_4c35c2333b8091a076a4c2d1db8709e1","Failed to created second chance email!","Non è stato possibile creare l'email di seconda possibilità!",""
"<{mollie}prestashop>molliepaymentmailservice_0c278e7f327f2058a1b759691f838de2","Failed to create second chance email - API error","Non è stato possibile creare un'e-mail di seconda possibilità - errore API",""
"<{mollie}prestashop>molliepaymentmailservice_f8347b8a83efc618a7d74089a58a351d","Failed to send second chance email! Order is already paid!","Non è stato possibile inviare l'e-mail di seconda possibilità! L'ordine è già stato pagato!",""
"<{mollie}prestashop>molliepaymentmailservice_21ca2c7b403a7963dc174b3892a10bc7","Second chance email was successfully send!","L'e-mail di seconda possibilità è stata inviata con successo!",""
"<{mollie}prestashop>molliepaymentmailservice_7d4e9f222469e74d17fde11ca66e587e","Failed to send second chance email! Order is already paid or expired!","Non è stato possibile inviare l'e-mail di seconda possibilità! L'ordine è già stato pagato o è scaduto!",""
"<{mollie}prestashop>orderlistactionbuilder_5678cf484b844064515349752b1ccb18","You will resend email with payment link to the customer","Invierà nuovamente un'email con il link di pagamento al cliente",""
"<{mollie}prestashop>updatemessageprovider_048ef1905ff33382d7660a68a6199305","Warning: Could not retrieve update xml file from github.","Attenzione: Non è stato possibile recuperare il file xml di aggiornamento da github.",""
"<{mollie}prestashop>updatemessageprovider_711d42f319398490b32cd0e2f0b8ccb8","Warning: Update xml file from github follows an unexpected format.","Attenzione: Il file xml di aggiornamento da github segue un formato inaspettato.",""
"<{mollie}prestashop>idealpaymentoptionprovider_0b135af05e690cf2fca288a143759716","Payment Fee: %1s","Commissione di pagamento: %1s",""
"<{mollie}prestashop>bancontactpaymentoptionprovider_0b135af05e690cf2fca288a143759716","Payment Fee: %1s","Commissione di pagamento: %1s",""
"<{mollie}prestashop>creditcardpaymentoptionprovider_0b135af05e690cf2fca288a143759716","Payment Fee: %1s","Commissione di pagamento: %1s",""
"<{mollie}prestashop>creditcardsingleclickpaymentoptionprovider_0b135af05e690cf2fca288a143759716","Payment Fee: %1s","Commissione di pagamento: %1s",""
"<{mollie}prestashop>basepaymentoptionprovider_0b135af05e690cf2fca288a143759716","Payment Fee: %1s","Commissione di pagamento: %1s",""
"<{mollie}prestashop>createapplepayorderhandler_01d98a6c787e997dcb1c2e65935dcea2","Failed to create mollie transaction.","Non è stato possibile creare una transazione Mollie.",""
"<{mollie}prestashop>createapplepayorderhandler_f551e100249d06979879b69762f7370e","Couldn't find order by cart.","Non è stato possibile trovare l'ordine corrispondente al carrello.",""
"<{mollie}prestashop>installer_8aef54a7e234af543698d0eb818e576a","Unable to install Mollie statuses","Non è stato possibile installare gli stati di Mollie",""
"<{mollie}prestashop>installer_2a1cc1f6a56903156703cf4f997a640f","Unable to install config","Non è stato possibile installare la configurazione",""
"<{mollie}prestashop>installer_a473868cd56c59f4cee5d511a29ef3f8","Unable to install default carrier statuses","Non è stato possibile installare gli stati predefiniti del vettore",""
"<{mollie}prestashop>installer_77240e73b3e9b64c47052880f87b6a8b","Unable to install voucher attributes","Non è stato possibile installare gli attributi del voucher",""
"<{mollie}prestashop>installer_407748408f99fed49e067dee67df619c","Could not copy email templates:","Non è stato possibile copiare i modelli di e-mail:",""
"<{mollie}prestashop>applepaydirectcertificatehandler_5e3e4ef8f2ed24f34757f4bea44660d6","Failed to create dir for apple pay direct certificate","Non è stato possibile creare una directory per il certificato apple pay direct",""
"<{mollie}prestashop>applepaydirectcertificatehandler_6d1a1343d17c6e8aa72d0e4c7b0fe6a6","Can't create folder because of missing write permissions: ","Non è stato possibile creare una cartella perché mancano i permessi di scrittura:",""
"<{mollie}prestashop>applepaydirectcertificatehandler_4b2c49344e2ee0dfb2fe0187e85006b5","Failed to copy apple pay direct certificate","Non è stato possibile copiare il certificato apple pay direct",""
"<{mollie}prestashop>adminmollieajaxcontroller_0753ca16446b5bbb04afc9e00a079415","Upload a .jpg or .png file.","Caricare un file .jpg o .png.",""
"<{mollie}prestashop>adminmollieajaxcontroller_bfe103d948d5f7e7126aa1a13220d79e","Something went wrong when uploading your logo.","Si è verificato un errore durante il caricamento del logo.",""
"<{mollie}prestashop>adminmollieajaxcontroller_19db85bb27b89b6db9c3d46295710160","No fee was submitted.","Nessuna commissione è stata inviata.",""
"<{mollie}prestashop>adminmollieajaxcontroller_038385a2334e67fa21ec3f7fcb08fa12","Invalid fee","Commissione non valida",""
"<{mollie}prestashop>adminmollieajaxcontroller_2969822535b8feef4920d105ae37ec6a","Missing tax rules group ID","ID gruppo regole fiscali mancante",""
"<{mollie}prestashop>adminmolliesettingscontroller_329d067eb590f966ceeaed2bacf99d8e","Please upgrade Mollie module","Aggiornare il modulo Mollie",""
"<{mollie}prestashop>adminmolliesettingscontroller_4a0df35e9183f634bdfda31938430cf4","Select the shop that you want to configure","Selezionare il negozio che si desidera configurare",""
"<{mollie}prestashop>adminmolliesettingscontroller_56ce2a4e08c9d84441b90ab4c4b66f84","Select an order status for \"Status for Awaiting payments\""" in the \"""Advanced settings\""" tab""","Selezionare lo stato dell'ordine per \"Stato in attesa di pagamento\""" nella scheda \"""Impostazioni avanzate\""".",""
"<{mollie}prestashop>adminmolliesettingscontroller_a50d3d131d9daa7a4bbc3dc0aa71eeec","Enter a description","Inserire una descrizione",""
"<{mollie}prestashop>adminmolliesettingscontroller_79e5e3c4ae741f839d9fba86491af0bd","You have entered incorrect min amount","L'importo minimo inserito non è corretto",""
"<{mollie}prestashop>adminmolliesettingscontroller_9f828c1c1bfd9a00710a62b9db1ae9f0","You have entered incorrect max amount","L'importo massimo inserito non è corretto",""
"<{mollie}prestashop>adminmolliesettingscontroller_dc89c7013e3451362e42e6507e9495c5","Upload an image %s%x%s1%","Caricare un'immagine %s%x%s1%",""
"<{mollie}prestashop>adminmolliesettingscontroller_29c9f9173adc3f11dce098b8095234bc","Invalid file: %s%","File non valido: %s%",""
"<{mollie}prestashop>adminmolliesettingscontroller_6c8c16f8a394066a8f3f0a56597eb56a","The database tables are missing. Reset the module.","Le tabelle del database sono mancanti. Reimpostare il modulo.",""
"<{mollie}prestashop>ajax_96b0141273eabab320119c467cdcaf17","Total","Totale",""
"<{mollie}prestashop>ajax_adc852563bca51fb6b10c7905010406d","Total (tax incl.)","Totale (tasse incluse)",""
"<{mollie}prestashop>ajax_8faf99e02e4d0ccb4dd933404f87a4ea","Total (tax excl.)","Totale (tasse escluse)",""
"<{mollie}prestashop>ajax_f6b587bf6c679ef85d87081927d93836","Please note: Only one subscription product can be added to the cart at a time.","Attenzione: è possibile aggiungere al carrello un solo prodotto in abbonamento alla volta.",""
"<{mollie}prestashop>ajax_37978ed65eed73bebb3e77f81b3eb645","Subscription service is disabled. Please change the attribute to Subscription: none.","Il servizio di abbonamento è disattivato. Modificare l'attributo a Abbonamento: nessuno.",""
"<{mollie}prestashop>ajax_95519f54dae99dd8640138bf750a2179","Unknown error. Try again or change the attribute to Subscription: none.","Errore sconosciuto. Riprovare o modificare l'attributo a Abbonamento: nessuno.",""
"<{mollie}prestashop>recurringorderdetail_719998bd6f56db26319fa391238b21ac","Error: token invalid.","Errore: token non valido.",""
"<{mollie}prestashop>recurringorderdetail_d9db35b2599c7346411609d265ef48fe","Failed to get new payment method. ","Non è stato possibile ottenere il nuovo metodo di pagamento.",""
"<{mollie}prestashop>recurringorderdetail_669d84e5441cf94ef5ad7e454f862fc8","Failed to get recurring order.","Non è stato possibile ottenere un ordine ricorrente.",""
"<{mollie}prestashop>recurringorderdetail_ace46baf149d2cd3e72e9e2d7e9030dd","Successfully canceled subscription.","L'abbonamento è stato annullato con successo.",""
"<{mollie}prestashop>payment_70f9483ea2c46793fa11a5e1db1ba26f","An error occurred when creating your payment. Contact customer support.","Si è verificato un errore durante la creazione del pagamento. Contattare l'assistenza clienti.",""
"<{mollie}prestashop>payment_e6147f750d52d1483872fd56ff219067","Failed to save order information.","Non è stato possibile salvare le informazioni dell'ordine.",""
"<{mollie}prestashop>return_4800c6edcc3810ee9c82cb22083c9f2e","There is no order with this ID.","Non esiste un ordine con questo ID.",""
"<{mollie}prestashop>return_56a6035a7e7c1e1afa8169517367462d","The payment is still being processed. You'll be notified when the bank or merchant confirms the payment./merchant.","Il pagamento è ancora in fase di elaborazione. Riceverà una notifica quando la banca o il commerciante confermeranno il pagamento./commerciante.",""
"<{mollie}prestashop>return_5c9322dc182e8bea0b6c472495469227","You're not authorised to see this page.","Non è autorizzato a visualizzare questa pagina.",""
"<{mollie}prestashop>return_4eb09eb8686ff437b3d31cd5aa2f5bbf","Your payment was not successful. Try again.","Il pagamento non è andato a buon fine. La preghiamo di riprovare.",""
"<{mollie}prestashop>return_e854fe62ab224e46276912a3514ca2b0","The payment failed because the order and payment amounts are different. Try again.","Il pagamento non è riuscito perché gli importi dell'ordine e del pagamento sono diversi. La preghiamo di riprovare.",""
"<{mollie}prestashop>return_b34487c5f391f47b893ee3c61f8f9ab7","We have not received a definite payment status. You will be notified as soon as we receive a confirmation of the bank/merchant.","Non abbiamo ricevuto uno stato di pagamento definitivo. Riceverà una notifica non appena riceveremo la conferma dalla banca/commerciante.",""
"<{mollie}prestashop>api_test_results_7e3305352e66d78619cf51140c3d77a7","Test API key: Failed! Key must start with test_.","Test chiave API: Fallito! La chiave deve iniziare con test_.",""
"<{mollie}prestashop>api_test_results_8b4a27e207907c6eae2af4c520ed6847","Test API key: Successful!","Test chiave API: Riuscito!",""
"<{mollie}prestashop>api_test_results_06c42c0313dd08aa55b929e9611e9180","Enabled Methods:","Metodi abilitati:",""
"<{mollie}prestashop>api_test_results_d08f64a86a82229769819777bc1867a7","Test API key: Failed! Key does not exist.","Test chiave API: Fallito! La chiave non esiste.",""
"<{mollie}prestashop>api_test_results_a4f4ff12086e1ed2e2a08e44f40bee7e","Live API key: Failed! Key must start with live_.","Chiave API live: Fallita! La chiave deve iniziare con live_.",""
"<{mollie}prestashop>api_test_results_2360a37494efa46ba19353f395759f61","Live API key: Successful!","Chiave API live: Riuscito!",""
"<{mollie}prestashop>api_test_results_d8ee1e19be219a7bd9b234f04637e439","Live API key: Failed! Key does not exist.","Chiave API live: Fallita! La chiave non esiste.",""
"<{mollie}prestashop>invoice_description_c661f63930e98aaa930c2e9210181844","Select when to create the Order invoice","Selezionare quando creare la fattura dell'Ordine",""
"<{mollie}prestashop>invoice_description_5aa6fbc3548a8e2925de1e8e69897d34","Default: The invoice is created based on Order settings > Statuses. There is no custom status created.","Predefinito: La fattura viene creata in base alle Impostazioni dell'ordine > Stati. Non viene creato uno stato personalizzato.",""
"<{mollie}prestashop>invoice_description_cd2e6d0dbf60a94bb38b522ac80ee9eb","Authorised: Create a full invoice when the order is authorized. Custom status is created.","Autorizzato: Crea una fattura completa quando l'ordine è autorizzato. Viene creato uno stato personalizzato.",""
"<{mollie}prestashop>invoice_description_fc397a4bb3def49c285df7311261498d","On Shipment: Create a full invoice when the order is shipped. Custom status is created.","Alla spedizione: Crea una fattura completa quando l'ordine viene spedito. Viene creato uno stato personalizzato.",""
"<{mollie}prestashop>invoice_fee_020c2091aec3019d02193cef080bcf97","Payment fee","Commissione di pagamento",""
"<{mollie}prestashop>email_checkbox_b78daad7755ecce594af1e90afc0c2a9","Send a payment email to the customer. (Will be sent after creating the order)","Inviare un'e-mail di pagamento al cliente. (Verrà inviata dopo la creazione dell'ordine)",""
"<{mollie}prestashop>new_release_584b9a7e2030fae4a7ddae4d5825bd99","You are currently using version %s of this module. The latest version is %s.","Sta attualmente utilizzando la versione %s di questo modulo. L'ultima versione è %s.",""
"<{mollie}prestashop>new_release_fcf6bb33e06a5cdf71a4a630ab9451f8","[1]Update[/1] the module to enjoy the latest features.","[1]Aggiornare[/1] il modulo per usufruire delle ultime funzionalità.",""
"<{mollie}prestashop>create_new_account_link_936ccdb97115e9f35a11d35e3d5b5cad","Click here","Clicca qui",""
"<{mollie}prestashop>create_new_account_link_6e339c3dbc6cbc279b54ffb5e8292884","to create an account","per creare un account",""
"<{mollie}prestashop>form_26ce015f99bef6d5de2142b2b774525f","Developed by Invertus","Sviluppato da Invertus",""
"<{mollie}prestashop>form_1c04b154909c88cfc62b3362c88445af"," - the most technically advanced agency in the PrestaShop ecosystem.","- l'agenzia più avanzata tecnicamente dell'ecosistema PrestaShop.",""
"<{mollie}prestashop>form_0f13aa29b5bc9e8a1b6597dc5987ea46","Go to Mollie help centre","Vai al centro di assistenza Mollie",""
"<{mollie}prestashop>form_1c2e79c1715dbe3f3208a7991abc50f0","Contact Mollie","Contatta Mollie",""
"<{mollie}prestashop>form_2d059d2c499450d4e083d28f5f47f63d","Contact Invertus","Contatta Invertus",""
"<{mollie}prestashop>form_00d23a76e43b46dae9ec7aa9dcbebb32","Enabled","Abilitato",""
"<{mollie}prestashop>form_bafd7322c6e97d25b6299b5d6fe8920b","No","No",""
"<{mollie}prestashop>form_93cba07454f06a4a960172bbd6e2a435","Yes","Sì",""
"<{mollie}prestashop>form_b61254f89b6f2ef061fb628f04a93fe8","Apple Pay Direct product page ","Pagina del prodotto Apple Pay Direct",""
"<{mollie}prestashop>form_9fa70bd7cc082c6eafd9f6c04782de2c","Apple Pay Direct cart page ","Pagina del carrello Apple Pay Direct",""
"<{mollie}prestashop>form_020f1a50a78b13a12f304d64dda57020","Apple Pay Direct button style","Stile del pulsante Apple Pay Direct",""
"<{mollie}prestashop>form_9c12f952ca3695bb3043ddcc0ceaaf80","QR code","Codice QR",""
"<{mollie}prestashop>form_b78a3223503896721cca1303f776159b","Title","Titolo",""
"<{mollie}prestashop>form_4c3880bb027f159e801041b1021e88e8","Method","Metodo",""
"<{mollie}prestashop>form_8c2b4949d892b39b236545951f10bbd4","Payments API","Payments API",""
"<{mollie}prestashop>form_a8b0255f70ecc140a1b5134ae5217e51","Orders API","Orders API",""
"<{mollie}prestashop>form_cb6c048266284ce0a4036f435849e7d1","Transaction description","Descrizione della transazione",""
"<{mollie}prestashop>form_049068ab66bb1411469a8399aa624a29","Use any of the following variables to create a transaction description for payments that use this method:","Utilizzare una delle seguenti variabili per creare una descrizione della transazione per i pagamenti che utilizzano questo metodo:",""
"<{mollie}prestashop>form_9e9e2ae89ca753fd8529d1af55867f2d","Accept payments from:","Accettare pagamenti da:",""
