"ID,IT","EN","IT",""
"<{mollie}prestashop>form_c3987e4cac14a8456515f0d200da04ee","All countries","Tutti i paesi",""
"<{mollie}prestashop>form_7c160ccb02560f1adb25fb6b86d9ebce","Selected countries","Paesi selezionati",""
"<{mollie}prestashop>form_82dae25b510c71eeeb41e72f005977fc","Accept payments from specific countries:","Accettare pagamenti da paesi specifici:",""
"<{mollie}prestashop>form_43c7d89bbf53d68bea0c63205848d87a","Exclude payments from specific countries:","Escludere i pagamenti da specifici paesi:",""
"<{mollie}prestashop>form_020c2091aec3019d02193cef080bcf97","Payment fee","Commissione di pagamento",""
"<{mollie}prestashop>form_87ab78d85f4f0f5143ed2e549719bc45","No fee","Nessuna commissione",""
"<{mollie}prestashop>form_dc7d3d42b2b2b79bf2711799b38f2543","Fixed fee","Commissione fissa",""
"<{mollie}prestashop>form_37be07209f53a5d636d5c904ca9ae64c","Percentage","Percentuale",""
"<{mollie}prestashop>form_9e984321e77b6a6ce8ef2844df646085","Combined payment surcharge limit","Limite combinato per supplemento di pagamento",""
"<{mollie}prestashop>form_a6e220d6f8929d250e7637c45f4f781f","Add \"(payment_fee}\""" in email translations to display it in your email template. For more information","Aggiungere \"(payment_fee}}"" nelle traduzioni e-mail per visualizzarle nel suo modello di e-mail. Per ulteriori informazioni",""
"<{mollie}prestashop>form_0b8d92bc19b720bb1065649535463409","Translations","Traduzioni",""
"<{mollie}prestashop>form_06c01c4462adf64483f4563530b5fea4","Include taxes in the total payment fee","Includere le tasse nella commissione totale del pagamento",""
"<{mollie}prestashop>form_cc5aba4e257ea02c1f8b8b566eab0d81","Fixed fee (tax incl)","Commissione fissa (tasse incluse)",""
"<{mollie}prestashop>form_3e2843c31ec8d64ed7731733c0a8776c","Fixed fee (tax excl)","Commissione fissa (tasse escluse)",""
"<{mollie}prestashop>form_74dfbb3dcf80ca484183092d1ec4c6fc","Tax rules group for fixed fee","Gruppo regole fiscali per commissione fissa",""
"<{mollie}prestashop>form_e457ab8b899c330b05e1bbe6539a50df","Percentage fee","Quota percentuale",""
"<{mollie}prestashop>form_a1eeaac9cc0281aa432a7503fd79c340","Maximum fee","Commissione massima",""
"<{mollie}prestashop>form_80a2645c681d607705f5baab7cf7d2cb","Min amount","Importo minimo",""
"<{mollie}prestashop>form_a14ecf18ea57e0ae5ebcd930102d7cbd","Default min amount in mollie is:","L'importo minimo predefinito in Mollie è:",""
"<{mollie}prestashop>form_7d48ddaff550ef9e47ed788f50d860e7","Max amount","Importo massimo",""
"<{mollie}prestashop>form_8e680f4d04edd57a82330efe361bf3a6","Default max amount has no limitation","L'importo massimo predefinito non ha limitazioni",""
"<{mollie}prestashop>form_521c2e0375d1b1266cbb0418d5ff32a9","Default max amount in mollie is:","L'importo massimo predefinito in Mollie è:",""
"<{mollie}prestashop>form_d91f2eea3f7396346614c62eac89544a","Use custom logo","Utilizzare un logo personalizzato",""
"<{mollie}prestashop>form_285cd00bd164be38b93c8a198155f12f","Upload custom logo","Caricare un logo personalizzato",""
"<{mollie}prestashop>form_58be4de806253a6ee411b6c0c99296c7","Add file","Aggiungere file",""
"<{mollie}prestashop>form_4babe7767cf1639749b60d70ffaf6571","Use a .png or .jpg file of up to 256x64 pixels","Utilizzare un file .png o .jpg fino a 256x64 pixel.",""
"<{mollie}prestashop>form_37b9d37be8a47e970b04fe5c29ff77c7","Your custom logo","Il suo logo personalizzato",""
"<{mollie}prestashop>form_3adbdb3ac060038aa0e6e6c138ef9873","Category","Categoria",""
"<{mollie}prestashop>form_6adf97f83acf6453d4a6a4b1070f3754","None","Nessuno",""
"<{mollie}prestashop>form_d9ed7694f0cdbc0ce83246bc1db2d789","meal","pasto",""
"<{mollie}prestashop>form_a0ec3b461abf4bc16ad615481260140e","gift","regalo",""
"<{mollie}prestashop>form_e434dd9c7f573fb03924e0c4d3d44d45","eco","eco",""
"<{mollie}prestashop>form_8e7a0855b5c921c5172c41d27047b446","Select a category to use for all products in your webshop.","Selezionare una categoria da utilizzare per tutti i prodotti del suo webshop.",""
"<{mollie}prestashop>form_f12cef06d777d5540450d316354948ae","Configure the shipment information to send to Mollie","Configurare le informazioni sulla spedizione da inviare a Mollie",""
"<{mollie}prestashop>form_078436e14998fc6f6b6668ac2f523bbb","You can use the following variables for the carrier URLs","Può utilizzare le seguenti variabili per gli URL del vettore",""
"<{mollie}prestashop>form_910d956cb2615e5739ac06c7f08fba26","Shipping number","Numero di spedizione",""
"<{mollie}prestashop>form_e7e862a02819a1610f271ffea15ed47d","Billing country code","Codice paese di fatturazione",""
"<{mollie}prestashop>form_5723a18d8a8a6052a57489df5be59a8f","Billing postcode","Codice postale di fatturazione",""
"<{mollie}prestashop>form_0d12e3c554976ad1f76c5db2b6c127ad","Shipping country code","Codice del paese di spedizione",""
"<{mollie}prestashop>form_c824a8b18f09dc7e58bacf446be6735c","Shipping postcode","Codice postale di spedizione",""
"<{mollie}prestashop>form_0a867177f4a701a9f33de5ab21c42593","2-letter language code","Codice lingua a 2 lettere",""
"<{mollie}prestashop>form_49ee3087348e8d44e1feda1917443987","Name","Nome",""
"<{mollie}prestashop>form_cefb9190a0a2b3301f3e4d44ad14e6c0","URL source","Fonte URL",""
"<{mollie}prestashop>form_812a48ba719daeda82e4da8e812d426c","Custom URL","URL personalizzato",""
"<{mollie}prestashop>form_962b59a5f12eabd9c05f11b5f0aada85","Do not automatically ship","Non spedire automaticamente",""
"<{mollie}prestashop>form_703490ffd308d337cd5aac50567e9670","No tracking information","Nessuna informazione sulla tracciabilità",""
"<{mollie}prestashop>form_de28ef21a06f3978c05f3d808b15eaab","Carrier URL","URL del vettore",""
"<{mollie}prestashop>form_e55f75a29310d7b60f7ac1d390c8ae42","Module","Modulo",""
"<{mollie}prestashop>form_da93de158db2fbe49f35f6038711584a","This option is not required for the currently selected API","Questa opzione non è necessaria per l'API attualmente selezionato.",""
"<{mollie}prestashop>form_218fb15ca7f2db8aa36080323a038828","This option is not required for the selected API","Questa opzione non è necessaria per l'API selezionata",""
"<{mollie}prestashop>form_498f79c4c5bbde77f1bceb6c86fd0f6d","Show","Mostra",""
"<{mollie}prestashop>form_62a5e490880a92eef74f167d9dc6dca0","Hide","Nascondere",""
"<{mollie}prestashop>form_c266b1bce5e949cf41b5951f747862a5","No Mollie payment methods enabled yet","Nessun metodo di pagamento Mollie ancora abilitato",""
"<{mollie}prestashop>form_27079483c3ba47b2c7369723473c4950","Enable payment methods in your Mollie account.","Attivare i metodi di pagamento nel proprio account Mollie.",""
"<{mollie}prestashop>form_f1206f9fadc5ce41694f69129aecac26","Configure","Configurare",""
"<{mollie}prestashop>form_20d053df791cc72594d141b24276597f","Scroll down and save the changes you made to your environment or API keys before configuring your payment methods.","Scorrere verso il basso e salvare le modifiche apportate al suo ambiente o alle chiavi API prima di configurare i metodi di pagamento.",""
"<{mollie}prestashop>order_info_729a51874fe901b092899e9e8b31c97a","Are you sure?","È sicuro?",""
"<{mollie}prestashop>order_info_ccaf4ee393d094ecde7f21b15fdf8f1f","Are you sure you want to refund this order?","È sicuro di voler rimborsare questo ordine?",""
"<{mollie}prestashop>order_info_76f0ed934de85cc7131910b32ede7714","Refund","Rimborso",""
"<{mollie}prestashop>order_info_ea4788705e6873b424c65e91c2846b19","Cancel","Annullare",""
"<{mollie}prestashop>order_info_88ba0dcbc82905637e98317e0302cfd8","Refund order","Rimborsare ordine",""
"<{mollie}prestashop>order_info_e03ed4aabeff96ca7c80a6bae8ddfcc1","Refundable","Rimborsabile",""
"<{mollie}prestashop>order_info_77fd2b4393b379bedd30efcd5df02090","Partial refund","Rimborso parziale",""
"<{mollie}prestashop>order_info_a9ced76f2dd6907220fa95b3a136b04a","Invalid amount","Importo non valido",""
"<{mollie}prestashop>order_info_a0114b0c8ef3e187c610e4e56da55872","Enter a valid amount","Inserire un importo valido",""
"<{mollie}prestashop>order_info_3cc4859e502556d0d848c3bc38618782","Refund failed","Rimborso non riuscito",""
"<{mollie}prestashop>order_info_d5cfd0f69cd548e5d3b9edde5ff1b48f","Payment info","Informazioni sul pagamento",""
"<{mollie}prestashop>order_info_88427ec035734b45aae9f7d8859a5008","Transaction ID","ID transazione",""
"<{mollie}prestashop>order_info_782678f4ba02feb3e9ecd51e902cd16b","Refund history","Cronologia dei rimborsi",""
"<{mollie}prestashop>order_info_c5b41ae59bd6585750f536615a6bc20b","There are no refunds","Non ci sono rimborsi",""
"<{mollie}prestashop>order_info_b718adec73e04ce3ec720dd11a06a308","ID","ID",""
"<{mollie}prestashop>order_info_44749712dbec183e983dcd78a7736c41","Date","Data",""
"<{mollie}prestashop>order_info_b2f40690858b404ed10e62bdf422c704","Amount","Importo",""
"<{mollie}prestashop>order_info_53beb26d8bca00f56fbd295fdee83459","Refunds","Rimborsi",""
"<{mollie}prestashop>order_info_daef64964ee3b9b904f5d467586e217f","Payments","Pagamenti",""
"<{mollie}prestashop>order_info_e25be354288565757726f3295e4f3ef9","Current amount","Importo attuale",""
"<{mollie}prestashop>order_info_068f80c7519d0528fb08e82137a72131","Products","Prodotti",""
"<{mollie}prestashop>order_info_ec53a8c4f07baed5d8825072c89799be","Status","Stato",""
"<{mollie}prestashop>order_info_747cf5c8587184b9e489ff897d97c20d","Shipped","Spedito",""
"<{mollie}prestashop>order_info_0e22fe7d45f8e5632a4abf369b24e29c","Canceled","Annullato",""
"<{mollie}prestashop>order_info_cc61945cbbf46721a053467c395c666f","Refunded","Rimborsato",""
"<{mollie}prestashop>order_info_6c957f72dc8cdacc75762f2cbdcdfaf2","Unit price","Prezzo unitario",""
"<{mollie}prestashop>order_info_126b36c5eb7a576cd6ae15bbcf3a9459","VAT amount","Importo IVA",""
"<{mollie}prestashop>order_info_bc30768048a7bbfd2d158d722c140c6d","Total amount","Importo totale",""
"<{mollie}prestashop>order_info_0387832795db3eb2e05f4365fba5ddac","Ship","Spedire",""
"<{mollie}prestashop>order_info_55453aad10c96e452556a106447313bd","Review shipment","Rivedi spedizione",""
"<{mollie}prestashop>order_info_2d68a678f279a6a1fade94ef7bef9e67","Review the products included in the shipment. You can remove items or change the quantity if needed.","Esaminare i prodotti inclusi nella spedizione. È possibile rimuovere gli articoli o modificare la quantità, se necessario.",""
"<{mollie}prestashop>order_info_e29500a07ea67b3f9b48c85bccece022","Review refund","Rivedi rimborso",""
"<{mollie}prestashop>order_info_63e6dc84e5605dc561a14e7f86643bbb","Review the products included in the refund. You can remove items or change the quantity if needed.","Esaminare i prodotti inclusi nel rimborso. Se necessario, è possibile rimuovere gli articoli o modificare la quantità.",""
"<{mollie}prestashop>order_info_51de729ebc17bf6c37d2708ba317dd08","Review cancellation","Rivedi annullamento",""
"<{mollie}prestashop>order_info_50317d996a7817c56aac958f4042680e","Review the products included in the cancellation. You can remove items or change the quantity if needed.","Esaminare i prodotti inclusi nel annullamento. Se necessario, è possibile rimuovere gli articoli o modificare la quantità.",""
"<{mollie}prestashop>order_info_e0aa021e21dddbd6d8cecec71e9cf564","OK","OK",""
"<{mollie}prestashop>order_info_163bcc6065b16c6369c7a4de44cff164","Ship products","Spedire prodotti",""
"<{mollie}prestashop>order_info_433557a938a920888445ce2c7df67d5a","Tracking details","Dettagli di tracciamento",""
"<{mollie}prestashop>order_info_50399bf464ce4b79ed9f58f63d9376e7","Add tracking information to record that you shipped products to your customer.","Aggiungere le informazioni di tracciamento per registrare la spedizione dei prodotti al cliente.",""
"<{mollie}prestashop>order_info_26b6254fefc06894825a50dfbe803937","Skip tracking details","Salta i dettagli di tracciamento",""
"<{mollie}prestashop>order_info_d57c24f3fe52d16e7169b912dd647f0d","optional","opzionale",""
"<{mollie}prestashop>order_info_2df417909bda5f3ddc210a0abe65231f","E.g. FedEx","Ad esempio FedEx",""
"<{mollie}prestashop>order_info_593ed3a37aa1a3ece4a4d796fb4e2e03","This information is required","Queste informazioni sono necessarie",""
"<{mollie}prestashop>order_info_933292561b46133ff5348c7740874c56","Tracking code","Codice di tracciamento",""
"<{mollie}prestashop>order_info_e6b391a8d2c4d45902a23a8b6585703d","URL","URL",""
"<{mollie}prestashop>order_info_914419aa32f04011357d3b604a86d7eb","Carrier","Vettore",""
"<{mollie}prestashop>order_info_23a902ac637359fe67ceaccbe2c68283","Ship all","Spedire tutto",""
"<{mollie}prestashop>order_info_2a6e9f678c7267fe16f57bcd3285f1d7","Cancel all","Annulla tutto",""
"<{mollie}prestashop>order_info_05ced64413f9ff5d3602c3e257f36204","Refund all","Rimborsa tutto",""
"<{mollie}prestashop>order_info_bfe005bff7ecacd6ecceacdd7fb79292","Transaction info","Informazioni sulla transazione",""
"<{mollie}prestashop>order_info_61066fef1e8173dc711f55bbedb8839c","Voucher info","Informazioni sul buono",""
"<{mollie}prestashop>order_info_1eefa98a18a384699fe611fbfd8ab0c9","There are no products","Non ci sono prodotti",""
"<{mollie}prestashop>order_info_a25c753ee3e4be15ec0daa5a40deb7b8","An error occurred","Si è verificato un errore",""
"<{mollie}prestashop>order_info_2df3102f3fe061003dee820a72e1b1ed","Unable to ship","Non è stato possibile spedire",""
"<{mollie}prestashop>order_info_3efc29552025b4e68de04f415b0b8806","Unable to refund","Non è stato possibile rimborsare",""
"<{mollie}prestashop>order_info_468a92810b526750be9664461db6bf91","Unable to cancel","Non è stato possibile annullare",""
"<{mollie}prestashop>order_info_2427b479f15af44582dc151ef95a90d0","Refunds are currently unavailable","I rimborsi non sono attualmente disponibili",""
"<{mollie}prestashop>order_info_20c72bbfdf74d618a4b8a11100e864a0","Refund was made successfully!","Il rimborso è stato effettuato con successo!",""
"<{mollie}prestashop>order_info_c7eb2a728623db5eedf0e12d21ffa604","Shipment was made successfully!","La spedizione è stata effettuata con successo!",""
"<{mollie}prestashop>order_info_fab41c52197c448eea0edde8951e4e59","Order was canceled successfully!","L'ordine è stato annullato con successo!",""
"<{mollie}prestashop>order_info_4c3880bb027f159e801041b1021e88e8","Method","Metodo",""
"<{mollie}prestashop>order_info_51360304ea03557e79bdf5ff9cd2e234","Issuer","Emittente",""
"<{mollie}prestashop>order_info_4e274e8865560b88192b72e486210cc6","This order was (partially) paid for with a voucher. You can refund a maximum of %1s.","Questo ordine è stato (parzialmente) pagato con un buono. È possibile rimborsare un massimo di %1s.",""
"<{mollie}prestashop>mollie_awaiting_order_status_error_56ce2a4e08c9d84441b90ab4c4b66f84","Select an order status for \"Status for Awaiting payments\""" in the \"""Advanced settings\""" tab""","Selezionare uno stato d'ordine per \"Stato per in attesa di pagamento\""" nella scheda \"""Impostazioni avanzate\""".",""
"<{mollie}prestashop>mollie_single_click_ee2b8214cd8479d18e873181505b48ea","Use saved card","Utilizzare la carta salvata",""
"<{mollie}prestashop>mollie_single_click_fc7775bdfa339217149389b7392af83b","Save card","Salvare la carta",""
"<{mollie}prestashop>mollie_single_click_49753ba0559e716a708373951ea87d1c","Secure payments provided by","Pagamenti sicuri forniti da",""
"<{mollie}prestashop>mollie_iframe_a4b29064de828b87f9f9b6fa145cb507","Enter your card information","Inserire i dati della carta",""
"<{mollie}prestashop>mollie_iframe_c2b63e85bd5e4dc9b6cf5a4693847e06","Name on card","Nome sulla carta",""
"<{mollie}prestashop>mollie_iframe_a44217022190f5734b2f72ba1e4f8a79","Card number","Numero di carta",""
"<{mollie}prestashop>mollie_iframe_95b16127e70e8a90220404fb48343182","Expiry date","Data di scadenza",""
"<{mollie}prestashop>mollie_iframe_b2fddfad59392b3dba82cb9809712197","CVC/CVV","CVC/CVV",""
"<{mollie}prestashop>mollie_iframe_fc7775bdfa339217149389b7392af83b","Save card","Salvare la carta",""
"<{mollie}prestashop>mollie_iframe_ee2b8214cd8479d18e873181505b48ea","Use saved card","Utilizzare la carta salvata",""
"<{mollie}prestashop>mollie_iframe_49753ba0559e716a708373951ea87d1c","Secure payments provided by","Pagamenti sicuri forniti da",""
"<{mollie}prestashop>payment_334721e5f1ee825da687fcaede010724","Payment Fee:","Commissione di pagamento:",""
"<{mollie}prestashop>qr_code_abf4a6b673b5166357317067cbeadee9","Scan QR","Scansione QR",""
"<{mollie}prestashop>qr_code_9e8480dfad348fb6f83db31570d1decf","Open your Bancontact app to scan the QR code","Aprire l'app Bancontact per scansionare il codice QR",""
"<{mollie}prestashop>qr_code_3a2d5fe857d8f9541136a124c2edec6c","Or","O",""
"<{mollie}prestashop>qr_code_fc258b840545ee1ec431efe82bd4dcbd","Continue without QR code","Continuare senza codice QR",""
"<{mollie}prestashop>qr_code_ea4788705e6873b424c65e91c2846b19","Cancel","Annullare",""
"<{mollie}prestashop>order-confirmation-table_020c2091aec3019d02193cef080bcf97","Payment fee","Commissione di pagamento",""
"<{mollie}prestashop>17_error_47e1924c444fafe9fdfce444790f0ba9","Back to your shopping cart","Torna al carrello",""
"<{mollie}prestashop>error_c453a4b8e8d98e82f35b67f433e3b4da","Payment","Pagamento",""
"<{mollie}prestashop>error_1e97d97a923eaddd810e056c828e99ea","Payment error","Errore di pagamento",""
"<{mollie}prestashop>error_a25c753ee3e4be15ec0daa5a40deb7b8","An error occurred","Si è verificato un errore",""
"<{mollie}prestashop>error_47e1924c444fafe9fdfce444790f0ba9","Back to your shopping cart","Torna al carrello",""
"<{mollie}prestashop>order_fail_28726b6ad52c9eae94be432666f93449","Your order is canceled","L'ordine è stato annullato",""
"<{mollie}prestashop>mollie_return_ebdf0f490b617d7efa3025d3625cec85","Welcome back","Bentornato",""
"<{mollie}prestashop>mollie_return_300225ee958b6350abc51805dab83c24","Continue shopping","Continua gli acquisti",""
"<{mollie}prestashop>mollie_wait_bc0dd919f9a70dbb62f3f7afd68d6d68","Awaiting payment status","In attesa dello stato di pagamento",""
"<{mollie}prestashop>qr_done_92816c7248d010591f699db3aaf6287b","Mollie iDEAL QR","Mollie iDEAL QR",""
"<{mollie}prestashop>qr_done_ebdf0f490b617d7efa3025d3625cec85","Welcome back","Bentornato",""
"<{mollie}prestashop>qr_done_c3171108158ad72d80e4f5068d312572","The payment has been cancelled","Il pagamento è stato annullato",""
"<{mollie}prestashop>qr_done_47db50323146abe9d975fb6616cefa3b","The payment is complete. Thank you for your order!","Il pagamento è completo. Grazie per il suo ordine!",""
"<{mollie}prestashop>customerrecurringorderdetailproduct_465d60b936c982d7b57674f30ba022d0","Product:","Prodotto:",""
"<{mollie}prestashop>customerrecurringorderdetailproduct_3d0d1f906e27800531e054a3b6787b7c","Quantity:","Quantità:",""
"<{mollie}prestashop>customerrecurringorderdetailproduct_bbc8c3f199c22b3951a52bc9821971ee","Unit price:","Prezzo unitario:",""
"<{mollie}prestashop>customerrecurringorderdetailproduct_66c4c5112f455a19afde47829df363fa","Total:","Totale:",""
"<{mollie}prestashop>customerrecurringorderdetailproduct_dfc1493d2a91fecbec8fc7b9621ea52c","Subscription status:","Stato dell'abbonamento.",""
"<{mollie}prestashop>customerrecurringorderdetailproduct_bc687e68cac6a434d614f732a6bb35a8","Subscription start date:","Data di inizio dell'abbonamento:",""
"<{mollie}prestashop>customerrecurringorderdetailproduct_625b79d4b6d9f937623d7f4f68b4efcd","Next payment date:","Prossima data di pagamento:",""
"<{mollie}prestashop>customerrecurringorderdetailproduct_d6eb8b047631f376e10e2db6a60da350","Cancelled date:","Data di annullamento:",""
"<{mollie}prestashop>customerrecurringorderdetail_dd73b66f5abedea1529fc619f07cc88d","Subscription order details","Dettagli dell'ordine di abbonamento",""
"<{mollie}prestashop>customerrecurringorderdetail_7a76bd4a08a9d06cac7b74942507dca3","Update subscription payment method","Aggiornare il metodo di pagamento dell'abbonamento",""
"<{mollie}prestashop>customerrecurringorderdetail_34120aa4b83400b21af7641b425d109b","If you would like to update the payment method of a subscription, you can select it here.","Se desidera aggiornare il metodo di pagamento di un abbonamento, può selezionarlo qui.",""
"<{mollie}prestashop>customerrecurringorderdetail_06933067aafd48425d67bcb01bba5cb6","Update","Aggiornare",""
"<{mollie}prestashop>customerrecurringorderdetail_01660840b062884fd856f49c71246112","Cancel subscription","Annullare l'abbonamento",""
"<{mollie}prestashop>customerrecurringorderdetail_ea4788705e6873b424c65e91c2846b19","Cancel","Annullare",""
"<{mollie}prestashop>customeraccount_4ca2c509994c2776d0880357b4e8e5be"," Subscriptions","Abbonamenti",""
"<{mollie}prestashop>customersubscriptionsdata_4ca2c509994c2776d0880357b4e8e5be","Subscriptions","Abbonamenti",""
